date,day_offset,required_phase_deg,actual_phase_deg,deviation_deg,C3,flight_time_days
2026-08-20 18:00:00,50.750000,114.4085,308.7017,-165.7068,6.914047e+05,4.977955
2026-08-20 19:00:00,50.791667,114.4085,309.2507,-165.1578,6.914047e+05,4.977955
2026-08-20 20:00:00,50.833333,114.4085,309.7997,-164.6088,6.914047e+05,4.977955
2026-08-20 21:00:00,50.875000,114.4085,310.3487,-164.0598,6.914047e+05,4.977955
2026-08-20 22:00:00,50.916667,114.4085,310.8978,-163.5108,6.914047e+05,4.977955
2026-08-20 23:00:00,50.958333,114.4085,311.4468,-162.9618,6.914047e+05,4.977955
2026-08-21 00:00:00,51.000000,114.4085,311.9958,-162.4128,6.914047e+05,4.977955
2026-08-21 01:00:00,51.041667,114.4085,312.5448,-161.8637,6.914047e+05,4.977955
2026-08-21 02:00:00,51.083333,114.4085,313.0938,-161.3147,6.914047e+05,4.977955
2026-08-21 03:00:00,51.125000,114.4085,313.6428,-160.7657,6.914047e+05,4.977955
2026-08-21 04:00:00,51.166667,114.4085,314.1918,-160.2167,6.914047e+05,4.977955
2026-08-21 05:00:00,51.208333,114.4085,314.7409,-159.6677,6.914047e+05,4.977955
2026-08-21 06:00:00,51.250000,114.4085,315.2899,-159.1187,6.914047e+05,4.977955
2026-08-21 07:00:00,51.291667,114.4085,315.8389,-158.5696,6.914047e+05,4.977955
2026-08-21 08:00:00,51.333333,114.4085,316.3879,-158.0206,6.914047e+05,4.977955
2026-08-21 09:00:00,51.375000,114.4085,316.9369,-157.4716,6.914047e+05,4.977955
2026-08-21 10:00:00,51.416667,114.4085,317.4859,-156.9226,6.914047e+05,4.977955
2026-08-21 11:00:00,51.458333,114.4085,318.0350,-156.3736,6.914047e+05,4.977955
2026-08-21 12:00:00,51.500000,114.4085,318.5840,-155.8246,6.914047e+05,4.977955
2026-08-21 13:00:00,51.541667,114.4085,319.1330,-155.2755,6.914047e+05,4.977955
2026-08-21 14:00:00,51.583333,114.4085,319.6820,-154.7265,6.914047e+05,4.977955
2026-08-21 15:00:00,51.625000,114.4085,320.2310,-154.1775,6.914047e+05,4.977955
2026-08-21 16:00:00,51.666667,114.4085,320.7800,-153.6285,6.914047e+05,4.977955
2026-08-21 17:00:00,51.708333,114.4085,321.3291,-153.0795,6.914047e+05,4.977955
2026-08-21 18:00:00,51.750000,114.4085,321.8781,-152.5305,6.914047e+05,4.977955
2026-08-21 19:00:00,51.791667,114.4085,322.4271,-151.9814,6.914047e+05,4.977955
2026-08-21 20:00:00,51.833333,114.4085,322.9761,-151.4324,6.914047e+05,4.977955
2026-08-21 21:00:00,51.875000,114.4085,323.5251,-150.8834,6.914047e+05,4.977955
2026-08-21 22:00:00,51.916667,114.4085,324.0741,-150.3344,6.914047e+05,4.977955
2026-08-21 23:00:00,51.958333,114.4085,324.6232,-149.7854,6.914047e+05,4.977955
2026-08-22 00:00:00,52.000000,114.4085,325.1722,-149.2364,6.914047e+05,4.977955
2026-08-22 01:00:00,52.041667,114.4085,325.7212,-148.6873,6.914047e+05,4.977955
2026-08-22 02:00:00,52.083333,114.4085,326.2702,-148.1383,6.914047e+05,4.977955
2026-08-22 03:00:00,52.125000,114.4085,326.8192,-147.5893,6.914047e+05,4.977955
2026-08-22 04:00:00,52.166667,114.4085,327.3682,-147.0403,6.914047e+05,4.977955
2026-08-22 05:00:00,52.208333,114.4085,327.9173,-146.4913,6.914047e+05,4.977955
2026-08-22 06:00:00,52.250000,114.4085,328.4663,-145.9423,6.914047e+05,4.977955
2026-08-22 07:00:00,52.291667,114.4085,329.0153,-145.3933,6.914047e+05,4.977955
2026-08-22 08:00:00,52.333333,114.4085,329.5643,-144.8442,6.914047e+05,4.977955
2026-08-22 09:00:00,52.375000,114.4085,330.1133,-144.2952,6.914047e+05,4.977955
2026-08-22 10:00:00,52.416667,114.4085,330.6623,-143.7462,6.914047e+05,4.977955
2026-08-22 11:00:00,52.458333,114.4085,331.2113,-143.1972,6.914047e+05,4.977955
2026-08-22 12:00:00,52.500000,114.4085,331.7604,-142.6482,6.914047e+05,4.977955
2026-08-22 13:00:00,52.541667,114.4085,332.3094,-142.0992,6.914047e+05,4.977955
2026-08-22 14:00:00,52.583333,114.4085,332.8584,-141.5501,6.914047e+05,4.977955
2026-08-22 15:00:00,52.625000,114.4085,333.4074,-141.0011,6.914047e+05,4.977955
2026-08-22 16:00:00,52.666667,114.4085,333.9564,-140.4521,6.914047e+05,4.977955
2026-08-22 17:00:00,52.708333,114.4085,334.5054,-139.9031,6.914047e+05,4.977955
2026-08-22 18:00:00,52.750000,114.4085,335.0545,-139.3541,6.914047e+05,4.977955
2026-08-22 19:00:00,52.791667,114.4085,335.6035,-138.8051,6.914047e+05,4.977955
2026-08-22 20:00:00,52.833333,114.4085,336.1525,-138.2560,6.914047e+05,4.977955
2026-08-22 21:00:00,52.875000,114.4085,336.7015,-137.7070,6.914047e+05,4.977955
2026-08-22 22:00:00,52.916667,114.4085,337.2505,-137.1580,6.914047e+05,4.977955
2026-08-22 23:00:00,52.958333,114.4085,337.7995,-136.6090,6.914047e+05,4.977955
2026-08-23 00:00:00,53.000000,114.4085,338.3486,-136.0600,6.914047e+05,4.977955
2026-08-23 01:00:00,53.041667,114.4085,338.8976,-135.5110,6.914047e+05,4.977955
2026-08-23 02:00:00,53.083333,114.4085,339.4466,-134.9619,6.914047e+05,4.977955
2026-08-23 03:00:00,53.125000,114.4085,339.9956,-134.4129,6.914047e+05,4.977955
2026-08-23 04:00:00,53.166667,114.4085,340.5446,-133.8639,6.914047e+05,4.977955
2026-08-23 05:00:00,53.208333,114.4085,341.0936,-133.3149,6.914047e+05,4.977955
2026-08-23 06:00:00,53.250000,114.4085,341.6427,-132.7659,6.914047e+05,4.977955
2026-08-23 07:00:00,53.291667,114.4085,342.1917,-132.2169,6.914047e+05,4.977955
2026-08-23 08:00:00,53.333333,114.4085,342.7407,-131.6678,6.914047e+05,4.977955
2026-08-23 09:00:00,53.375000,114.4085,343.2897,-131.1188,6.914047e+05,4.977955
2026-08-23 10:00:00,53.416667,114.4085,343.8387,-130.5698,6.914047e+05,4.977955
2026-08-23 11:00:00,53.458333,114.4085,344.3877,-130.0208,6.914047e+05,4.977955
2026-08-23 12:00:00,53.500000,114.4085,344.9368,-129.4718,6.914047e+05,4.977955
2026-08-23 13:00:00,53.541667,114.4085,345.4858,-128.9228,6.914047e+05,4.977955
2026-08-23 14:00:00,53.583333,114.4085,346.0348,-128.3737,6.914047e+05,4.977955
2026-08-23 15:00:00,53.625000,114.4085,346.5838,-127.8247,6.914047e+05,4.977955
2026-08-23 16:00:00,53.666667,114.4085,347.1328,-127.2757,6.914047e+05,4.977955
2026-08-23 17:00:00,53.708333,114.4085,347.6818,-126.7267,6.914047e+05,4.977955
2026-08-23 18:00:00,53.750000,114.4085,348.2309,-126.1777,6.914047e+05,4.977955
2026-08-23 19:00:00,53.791667,114.4085,348.7799,-125.6287,6.914047e+05,4.977955
2026-08-23 20:00:00,53.833333,114.4085,349.3289,-125.0797,6.914047e+05,4.977955
2026-08-23 21:00:00,53.875000,114.4085,349.8779,-124.5306,6.914047e+05,4.977955
2026-08-23 22:00:00,53.916667,114.4085,350.4269,-123.9816,6.914047e+05,4.977955
2026-08-23 23:00:00,53.958333,114.4085,350.9759,-123.4326,6.914047e+05,4.977955
2026-08-24 00:00:00,54.000000,114.4085,351.5249,-122.8836,6.914047e+05,4.977955
2026-08-24 01:00:00,54.041667,114.4085,352.0740,-122.3346,6.914047e+05,4.977955
2026-08-24 02:00:00,54.083333,114.4085,352.6230,-121.7856,6.914047e+05,4.977955
2026-08-24 03:00:00,54.125000,114.4085,353.1720,-121.2365,6.914047e+05,4.977955
2026-08-24 04:00:00,54.166667,114.4085,353.7210,-120.6875,6.914047e+05,4.977955
2026-08-24 05:00:00,54.208333,114.4085,354.2700,-120.1385,6.914047e+05,4.977955
2026-08-24 06:00:00,54.250000,114.4085,354.8190,-119.5895,6.914047e+05,4.977955
2026-08-24 07:00:00,54.291667,114.4085,355.3681,-119.0405,6.914047e+05,4.977955
2026-08-24 08:00:00,54.333333,114.4085,355.9171,-118.4915,6.914047e+05,4.977955
2026-08-24 09:00:00,54.375000,114.4085,356.4661,-117.9424,6.914047e+05,4.977955
2026-08-24 10:00:00,54.416667,114.4085,357.0151,-117.3934,6.914047e+05,4.977955
2026-08-24 11:00:00,54.458333,114.4085,357.5641,-116.8444,6.914047e+05,4.977955
2026-08-24 12:00:00,54.500000,114.4085,358.1131,-116.2954,6.914047e+05,4.977955
2026-08-24 13:00:00,54.541667,114.4085,358.6622,-115.7464,6.914047e+05,4.977955
2026-08-24 14:00:00,54.583333,114.4085,359.2112,-115.1974,6.914047e+05,4.977955
2026-08-24 15:00:00,54.625000,114.4085,359.7602,-114.6483,6.914047e+05,4.977955
2026-08-24 16:00:00,54.666667,114.4085,0.3092,-114.0993,6.914047e+05,4.977955
2026-08-24 17:00:00,54.708333,114.4085,0.8582,-113.5503,6.914047e+05,4.977955
2026-08-24 18:00:00,54.750000,114.4085,1.4072,-113.0013,6.914047e+05,4.977955
2026-08-24 19:00:00,54.791667,114.4085,1.9563,-112.4523,6.914047e+05,4.977955
2026-08-24 20:00:00,54.833333,114.4085,2.5053,-111.9033,6.914047e+05,4.977955
2026-08-24 21:00:00,54.875000,114.4085,3.0543,-111.3542,6.914047e+05,4.977955
2026-08-24 22:00:00,54.916667,114.4085,3.6033,-110.8052,6.914047e+05,4.977955
2026-08-24 23:00:00,54.958333,114.4085,4.1523,-110.2562,6.914047e+05,4.977955
2026-08-25 00:00:00,55.000000,114.4085,4.7013,-109.7072,6.914047e+05,4.977955
2026-08-25 01:00:00,55.041667,114.4085,5.2504,-109.1582,6.914047e+05,4.977955
2026-08-25 02:00:00,55.083333,114.4085,5.7994,-108.6092,6.914047e+05,4.977955
2026-08-25 03:00:00,55.125000,114.4085,6.3484,-108.0602,6.914047e+05,4.977955
2026-08-25 04:00:00,55.166667,114.4085,6.8974,-107.5111,6.914047e+05,4.977955
2026-08-25 05:00:00,55.208333,114.4085,7.4464,-106.9621,6.914047e+05,4.977955
2026-08-25 06:00:00,55.250000,114.4085,7.9954,-106.4131,6.914047e+05,4.977955
2026-08-25 07:00:00,55.291667,114.4085,8.5444,-105.8641,6.914047e+05,4.977955
2026-08-25 08:00:00,55.333333,114.4085,9.0935,-105.3151,6.914047e+05,4.977955
2026-08-25 09:00:00,55.375000,114.4085,9.6425,-104.7661,6.914047e+05,4.977955
2026-08-25 10:00:00,55.416667,114.4085,10.1915,-104.2170,6.914047e+05,4.977955
2026-08-25 11:00:00,55.458333,114.4085,10.7405,-103.6680,6.914047e+05,4.977955
2026-08-25 12:00:00,55.500000,114.4085,11.2895,-103.1190,6.914047e+05,4.977955
2026-08-25 13:00:00,55.541667,114.4085,11.8385,-102.5700,6.914047e+05,4.977955
2026-08-25 14:00:00,55.583333,114.4085,12.3876,-102.0210,6.914047e+05,4.977955
2026-08-25 15:00:00,55.625000,114.4085,12.9366,-101.4720,6.914047e+05,4.977955
2026-08-25 16:00:00,55.666667,114.4085,13.4856,-100.9229,6.914047e+05,4.977955
2026-08-25 17:00:00,55.708333,114.4085,14.0346,-100.3739,6.914047e+05,4.977955
2026-08-25 18:00:00,55.750000,114.4085,14.5836,-99.8249,6.914047e+05,4.977955
2026-08-25 19:00:00,55.791667,114.4085,15.1326,-99.2759,6.914047e+05,4.977955
2026-08-25 20:00:00,55.833333,114.4085,15.6817,-98.7269,6.914047e+05,4.977955
2026-08-25 21:00:00,55.875000,114.4085,16.2307,-98.1779,6.914047e+05,4.977955
2026-08-25 22:00:00,55.916667,114.4085,16.7797,-97.6288,6.914047e+05,4.977955
2026-08-25 23:00:00,55.958333,114.4085,17.3287,-97.0798,6.914047e+05,4.977955
2026-08-26 00:00:00,56.000000,114.4085,17.8777,-96.5308,6.914047e+05,4.977955
2026-08-26 01:00:00,56.041667,114.4085,18.4267,-95.9818,6.914047e+05,4.977955
2026-08-26 02:00:00,56.083333,114.4085,18.9758,-95.4328,6.914047e+05,4.977955
2026-08-26 03:00:00,56.125000,114.4085,19.5248,-94.8838,6.914047e+05,4.977955
2026-08-26 04:00:00,56.166667,114.4085,20.0738,-94.3347,6.914047e+05,4.977955
2026-08-26 05:00:00,56.208333,114.4085,20.6228,-93.7857,6.914047e+05,4.977955
2026-08-26 06:00:00,56.250000,114.4085,21.1718,-93.2367,6.914047e+05,4.977955
2026-08-26 07:00:00,56.291667,114.4085,21.7208,-92.6877,6.914047e+05,4.977955
2026-08-26 08:00:00,56.333333,114.4085,22.2699,-92.1387,6.914047e+05,4.977955
2026-08-26 09:00:00,56.375000,114.4085,22.8189,-91.5897,6.914047e+05,4.977955
2026-08-26 10:00:00,56.416667,114.4085,23.3679,-91.0407,6.914047e+05,4.977955
2026-08-26 11:00:00,56.458333,114.4085,23.9169,-90.4916,6.914047e+05,4.977955
2026-08-26 12:00:00,56.500000,114.4085,24.4659,-89.9426,6.914047e+05,4.977955
2026-08-26 13:00:00,56.541667,114.4085,25.0149,-89.3936,6.914047e+05,4.977955
2026-08-26 14:00:00,56.583333,114.4085,25.5639,-88.8446,6.914047e+05,4.977955
2026-08-26 15:00:00,56.625000,114.4085,26.1130,-88.2956,6.914047e+05,4.977955
2026-08-26 16:00:00,56.666667,114.4085,26.6620,-87.7466,6.914047e+05,4.977955
2026-08-26 17:00:00,56.708333,114.4085,27.2110,-87.1975,6.914047e+05,4.977955
2026-08-26 18:00:00,56.750000,114.4085,27.7600,-86.6485,6.914047e+05,4.977955
2026-08-26 19:00:00,56.791667,114.4085,28.3090,-86.0995,6.914047e+05,4.977955
2026-08-26 20:00:00,56.833333,114.4085,28.8580,-85.5505,6.914047e+05,4.977955
2026-08-26 21:00:00,56.875000,114.4085,29.4071,-85.0015,6.914047e+05,4.977955
2026-08-26 22:00:00,56.916667,114.4085,29.9561,-84.4525,6.914047e+05,4.977955
2026-08-26 23:00:00,56.958333,114.4085,30.5051,-83.9034,6.914047e+05,4.977955
2026-08-27 00:00:00,57.000000,114.4085,31.0541,-83.3544,6.914047e+05,4.977955
2026-08-27 01:00:00,57.041667,114.4085,31.6031,-82.8054,6.914047e+05,4.977955
2026-08-27 02:00:00,57.083333,114.4085,32.1521,-82.2564,6.914047e+05,4.977955
2026-08-27 03:00:00,57.125000,114.4085,32.7012,-81.7074,6.914047e+05,4.977955
2026-08-27 04:00:00,57.166667,114.4085,33.2502,-81.1584,6.914047e+05,4.977955
2026-08-27 05:00:00,57.208333,114.4085,33.7992,-80.6093,6.914047e+05,4.977955
2026-08-27 06:00:00,57.250000,114.4085,34.3482,-80.0603,6.914047e+05,4.977955
2026-08-27 07:00:00,57.291667,114.4085,34.8972,-79.5113,6.914047e+05,4.977955
2026-08-27 08:00:00,57.333333,114.4085,35.4462,-78.9623,6.914047e+05,4.977955
2026-08-27 09:00:00,57.375000,114.4085,35.9953,-78.4133,6.914047e+05,4.977955
2026-08-27 10:00:00,57.416667,114.4085,36.5443,-77.8643,6.914047e+05,4.977955
2026-08-27 11:00:00,57.458333,114.4085,37.0933,-77.3152,6.914047e+05,4.977955
2026-08-27 12:00:00,57.500000,114.4085,37.6423,-76.7662,6.914047e+05,4.977955
2026-08-27 13:00:00,57.541667,114.4085,38.1913,-76.2172,6.914047e+05,4.977955
2026-08-27 14:00:00,57.583333,114.4085,38.7403,-75.6682,6.914047e+05,4.977955
2026-08-27 15:00:00,57.625000,114.4085,39.2894,-75.1192,6.914047e+05,4.977955
2026-08-27 16:00:00,57.666667,114.4085,39.8384,-74.5702,6.914047e+05,4.977955
2026-08-27 17:00:00,57.708333,114.4085,40.3874,-74.0211,6.914047e+05,4.977955
2026-08-27 18:00:00,57.750000,114.4085,40.9364,-73.4721,6.914047e+05,4.977955
2026-08-27 19:00:00,57.791667,114.4085,41.4854,-72.9231,6.914047e+05,4.977955
2026-08-27 20:00:00,57.833333,114.4085,42.0344,-72.3741,6.914047e+05,4.977955
2026-08-27 21:00:00,57.875000,114.4085,42.5835,-71.8251,6.914047e+05,4.977955
2026-08-27 22:00:00,57.916667,114.4085,43.1325,-71.2761,6.914047e+05,4.977955
2026-08-27 23:00:00,57.958333,114.4085,43.6815,-70.7271,6.914047e+05,4.977955
2026-08-28 00:00:00,58.000000,114.4085,44.2305,-70.1780,6.914047e+05,4.977955
2026-08-28 01:00:00,58.041667,114.4085,44.7795,-69.6290,6.914047e+05,4.977955
2026-08-28 02:00:00,58.083333,114.4085,45.3285,-69.0800,6.914047e+05,4.977955
2026-08-28 03:00:00,58.125000,114.4085,45.8775,-68.5310,6.914047e+05,4.977955
2026-08-28 04:00:00,58.166667,114.4085,46.4266,-67.9820,6.914047e+05,4.977955
2026-08-28 05:00:00,58.208333,114.4085,46.9756,-67.4330,6.914047e+05,4.977955
2026-08-28 06:00:00,58.250000,114.4085,47.5246,-66.8839,6.914047e+05,4.977955
2026-08-28 07:00:00,58.291667,114.4085,48.0736,-66.3349,6.914047e+05,4.977955
2026-08-28 08:00:00,58.333333,114.4085,48.6226,-65.7859,6.914047e+05,4.977955
2026-08-28 09:00:00,58.375000,114.4085,49.1716,-65.2369,6.914047e+05,4.977955
2026-08-28 10:00:00,58.416667,114.4085,49.7207,-64.6879,6.914047e+05,4.977955
2026-08-28 11:00:00,58.458333,114.4085,50.2697,-64.1389,6.914047e+05,4.977955
2026-08-28 12:00:00,58.500000,114.4085,50.8187,-63.5898,6.914047e+05,4.977955
2026-08-28 13:00:00,58.541667,114.4085,51.3677,-63.0408,6.914047e+05,4.977955
2026-08-28 14:00:00,58.583333,114.4085,51.9167,-62.4918,6.914047e+05,4.977955
2026-08-28 15:00:00,58.625000,114.4085,52.4657,-61.9428,6.914047e+05,4.977955
2026-08-28 16:00:00,58.666667,114.4085,53.0148,-61.3938,6.914047e+05,4.977955
2026-08-28 17:00:00,58.708333,114.4085,53.5638,-60.8448,6.914047e+05,4.977955
2026-08-28 18:00:00,58.750000,114.4085,54.1128,-60.2957,6.914047e+05,4.977955
2026-08-28 19:00:00,58.791667,114.4085,54.6618,-59.7467,6.914047e+05,4.977955
2026-08-28 20:00:00,58.833333,114.4085,55.2108,-59.1977,6.914047e+05,4.977955
2026-08-28 21:00:00,58.875000,114.4085,55.7598,-58.6487,6.914047e+05,4.977955
2026-08-28 22:00:00,58.916667,114.4085,56.3089,-58.0997,6.914047e+05,4.977955
2026-08-28 23:00:00,58.958333,114.4085,56.8579,-57.5507,6.914047e+05,4.977955
2026-08-29 00:00:00,59.000000,114.4085,57.4069,-57.0016,6.914047e+05,4.977955
2026-08-29 01:00:00,59.041667,114.4085,57.9559,-56.4526,6.914047e+05,4.977955
2026-08-29 02:00:00,59.083333,114.4085,58.5049,-55.9036,6.914047e+05,4.977955
2026-08-29 03:00:00,59.125000,114.4085,59.0539,-55.3546,6.914047e+05,4.977955
2026-08-29 04:00:00,59.166667,114.4085,59.6030,-54.8056,6.914047e+05,4.977955
2026-08-29 05:00:00,59.208333,114.4085,60.1520,-54.2566,6.914047e+05,4.977955
2026-08-29 06:00:00,59.250000,114.4085,60.7010,-53.7076,6.914047e+05,4.977955
2026-08-29 07:00:00,59.291667,114.4085,61.2500,-53.1585,6.914047e+05,4.977955
2026-08-29 08:00:00,59.333333,114.4085,61.7990,-52.6095,6.914047e+05,4.977955
2026-08-29 09:00:00,59.375000,114.4085,62.3480,-52.0605,6.914047e+05,4.977955
2026-08-29 10:00:00,59.416667,114.4085,62.8970,-51.5115,6.914047e+05,4.977955
2026-08-29 11:00:00,59.458333,114.4085,63.4461,-50.9625,6.914047e+05,4.977955
2026-08-29 12:00:00,59.500000,114.4085,63.9951,-50.4135,6.914047e+05,4.977955
2026-08-29 13:00:00,59.541667,114.4085,64.5441,-49.8644,6.914047e+05,4.977955
2026-08-29 14:00:00,59.583333,114.4085,65.0931,-49.3154,6.914047e+05,4.977955
2026-08-29 15:00:00,59.625000,114.4085,65.6421,-48.7664,6.914047e+05,4.977955
2026-08-29 16:00:00,59.666667,114.4085,66.1911,-48.2174,6.914047e+05,4.977955
2026-08-29 17:00:00,59.708333,114.4085,66.7402,-47.6684,6.914047e+05,4.977955
2026-08-29 18:00:00,59.750000,114.4085,67.2892,-47.1194,6.914047e+05,4.977955
2026-08-29 19:00:00,59.791667,114.4085,67.8382,-46.5703,6.914047e+05,4.977955
2026-08-29 20:00:00,59.833333,114.4085,68.3872,-46.0213,6.914047e+05,4.977955
2026-08-29 21:00:00,59.875000,114.4085,68.9362,-45.4723,6.914047e+05,4.977955
2026-08-29 22:00:00,59.916667,114.4085,69.4852,-44.9233,6.914047e+05,4.977955
2026-08-29 23:00:00,59.958333,114.4085,70.0343,-44.3743,6.914047e+05,4.977955
2026-08-30 00:00:00,60.000000,114.4085,70.5833,-43.8253,6.914047e+05,4.977955
